IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,TRIAL_INDEX,IA_LABEL,IA_DWELL_TIME,IA_DWELL_TIME_%,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_FIXATION_TIME,IA_FIRST_RUN_FIXATION_COUNT,IA_FIXATION_COUNT,Accuracy,Remaining_Trials_Ortho,Response_Choice,Response_Time,Session_Name_,TASK2_POSITIONS,Trial_Index_,Trial_Number_Orthography,Trial_Recycled_,high_ortho,high_ortho_position,illegal_string,low_ortho,task,unpron_string,looked_all_four_IA,accuracy_high_low,accurate_trials,at_least_12_accurate,good_trial_count,has_12_good_trials,Group
.,Full Trial Period,c194030,1,Illegal_IA,746,0.1219,292,292,98,1,2,Incorrect,17,Low_Ortho,6676,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,blar,2,sfuj,skub,1,gpvj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,1,Unpron_IA,502,0.082,502,108,1208,2,2,Incorrect,17,Low_Ortho,6676,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,blar,2,sfuj,skub,1,gpvj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,1,Unpron_IA,3232,0.5281,274,274,892,1,4,Incorrect,17,Low_Ortho,6676,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,blar,2,sfuj,skub,1,gpvj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,2,High_Ortho_IA,1194,0.118,196,196,532,1,4,Incorrect,16,Low_Ortho,12018,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,drel,1,vwux,sqow,1,fzgj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,2,Low_Ortho_IA,5406,0.5341,1598,1096,1542,2,8,Incorrect,16,Low_Ortho,12018,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,drel,1,vwux,sqow,1,fzgj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,2,Illegal_IA,612,0.0605,278,278,770,1,2,Incorrect,16,Low_Ortho,12018,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,drel,1,vwux,sqow,1,fzgj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,2,Unpron_IA,518,0.0512,372,112,1108,2,3,Incorrect,16,Low_Ortho,12018,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,drel,1,vwux,sqow,1,fzgj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,3,High_Ortho_IA,3218,0.388,216,216,438,1,5,Correct,15,High_Ortho,9616,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,whon,2,fvej,phud,1,kdsj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,3,Low_Ortho_IA,2914,0.3513,322,322,1444,1,5,Correct,15,High_Ortho,9616,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,whon,2,fvej,phud,1,kdsj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,3,Illegal_IA,308,0.0371,308,114,1826,2,2,Correct,15,High_Ortho,9616,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,whon,2,fvej,phud,1,kdsj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,3,Unpron_IA,692,0.0834,692,692,712,1,1,Correct,15,High_Ortho,9616,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,whon,2,fvej,phud,1,kdsj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,3,Unpron_IA,2914,0.3513,322,322,1444,1,5,Correct,15,High_Ortho,9616,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,whon,2,fvej,phud,1,kdsj,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,4,High_Ortho_IA,1382,0.152,362,362,1856,1,3,Incorrect,14,Low_Ortho,9978,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,plic,3,hkiy,skad,1,mgnz,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,4,Low_Ortho_IA,4594,0.5053,724,724,1070,1,5,Incorrect,14,Low_Ortho,9978,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,plic,3,hkiy,skad,1,mgnz,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,4,Illegal_IA,442,0.0486,442,442,2254,1,1,Incorrect,14,Low_Ortho,9978,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,plic,3,hkiy,skad,1,mgnz,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,4,Unpron_IA,0,0,.,.,.,.,0,Incorrect,14,Low_Ortho,9978,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,plic,3,hkiy,skad,1,mgnz,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,5,High_Ortho_IA,1976,0.3196,366,366,1934,1,6,Correct,13,High_Ortho,6839,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,whan,1,sruv,phey,1,pnzh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,5,Low_Ortho_IA,692,0.1119,304,304,372,1,2,Correct,13,High_Ortho,6839,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,whan,1,sruv,phey,1,pnzh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,5,Illegal_IA,1464,0.2368,340,340,1090,1,6,Correct,13,High_Ortho,6839,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,whan,1,sruv,phey,1,pnzh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,5,Unpron_IA,1422,0.23,430,430,4274,1,4,Correct,13,High_Ortho,6839,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,whan,1,sruv,phey,1,pnzh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,6,High_Ortho_IA,516,0.0944,516,516,614,1,1,Incorrect,12,Low_Ortho,7407,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,6,.,dren,2,zhux,wrop,1,xwsx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,6,Low_Ortho_IA,3932,0.7194,760,760,1554,1,3,Incorrect,12,Low_Ortho,7407,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,6,.,dren,2,zhux,wrop,1,xwsx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,6,Illegal_IA,196,0.0359,196,196,1300,1,1,Incorrect,12,Low_Ortho,7407,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,6,.,dren,2,zhux,wrop,1,xwsx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,6,Unpron_IA,240,0.0439,240,240,320,1,1,Incorrect,12,Low_Ortho,7407,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,6,.,dren,2,zhux,wrop,1,xwsx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,6,Unpron_IA,3932,0.7194,760,760,1554,1,3,Incorrect,12,Low_Ortho,7407,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,6,.,dren,2,zhux,wrop,1,xwsx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,7,High_Ortho_IA,668,0.1126,320,180,2910,2,4,Incorrect,11,Low_Ortho,6584,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,7,.,prit,3,wgiy,twap,1,bkjd,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,7,Low_Ortho_IA,418,0.0704,236,236,1478,1,2,Incorrect,11,Low_Ortho,6584,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,7,.,prit,3,wgiy,twap,1,bkjd,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,7,Illegal_IA,734,0.1237,420,420,566,1,2,Incorrect,11,Low_Ortho,6584,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,7,.,prit,3,wgiy,twap,1,bkjd,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,7,Unpron_IA,648,0.1092,246,246,1190,1,3,Incorrect,11,Low_Ortho,6584,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,7,.,prit,3,wgiy,twap,1,bkjd,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,8,High_Ortho_IA,842,0.1381,142,142,3276,1,3,Correct,10,High_Ortho,7356,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,8,.,slan,4,bfiw,tway,1,hvfn,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,8,Low_Ortho_IA,1276,0.2093,1276,1276,356,1,1,Correct,10,High_Ortho,7356,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,8,.,slan,4,bfiw,tway,1,hvfn,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,8,Illegal_IA,542,0.0889,326,326,1690,1,2,Correct,10,High_Ortho,7356,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,8,.,slan,4,bfiw,tway,1,hvfn,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,8,Unpron_IA,296,0.0486,296,296,3476,1,1,Correct,10,High_Ortho,7356,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,8,.,slan,4,bfiw,tway,1,hvfn,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,9,High_Ortho_IA,192,0.0181,192,192,9792,1,1,Correct,9,High_Ortho,11093,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,9,.,grat,4,sviw,wrup,1,tkvc,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,9,Low_Ortho_IA,542,0.0512,542,542,6130,1,1,Correct,9,High_Ortho,11093,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,9,.,grat,4,sviw,wrup,1,tkvc,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,9,Illegal_IA,404,0.0381,404,404,6728,1,1,Correct,9,High_Ortho,11093,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,9,.,grat,4,sviw,wrup,1,tkvc,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,9,Unpron_IA,0,0,.,.,.,.,0,Correct,9,High_Ortho,11093,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,9,.,grat,4,sviw,wrup,1,tkvc,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,10,High_Ortho_IA,534,0.0697,534,534,3944,1,1,Correct,8,High_Ortho,8033,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,10,.,cret,4,bduw,glek,1,vghk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,10,Low_Ortho_IA,588,0.0767,588,184,4538,2,2,Correct,8,High_Ortho,8033,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,10,.,cret,4,bduw,glek,1,vghk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,10,Illegal_IA,546,0.0712,184,184,498,1,2,Correct,8,High_Ortho,8033,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,10,.,cret,4,bduw,glek,1,vghk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,10,Unpron_IA,230,0.03,230,230,5624,1,1,Correct,8,High_Ortho,8033,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,10,.,cret,4,bduw,glek,1,vghk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,11,High_Ortho_IA,1614,0.2565,384,384,1038,1,4,Correct,7,High_Ortho,7086,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,11,.,clar,1,hvej,glip,1,bcsr,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,11,Low_Ortho_IA,2262,0.3595,460,460,522,1,6,Correct,7,High_Ortho,7086,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,11,.,clar,1,hvej,glip,1,bcsr,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,11,Illegal_IA,492,0.0782,280,280,2086,1,2,Correct,7,High_Ortho,7086,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,11,.,clar,1,hvej,glip,1,bcsr,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,11,Unpron_IA,0,0,.,.,.,.,0,Correct,7,High_Ortho,7086,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,11,.,clar,1,hvej,glip,1,bcsr,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,12,High_Ortho_IA,0,0,.,.,.,.,0,Correct,6,High_Ortho,7361,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,12,.,bril,4,fnoq,sqip,1,bkgv,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,12,Low_Ortho_IA,772,0.1134,182,182,312,1,3,Correct,6,High_Ortho,7361,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,12,.,bril,4,fnoq,sqip,1,bkgv,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,12,Illegal_IA,360,0.0529,360,360,3892,1,1,Correct,6,High_Ortho,7361,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,12,.,bril,4,fnoq,sqip,1,bkgv,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,12,Unpron_IA,502,0.0737,502,502,6236,1,1,Correct,6,High_Ortho,7361,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,12,.,bril,4,fnoq,sqip,1,bkgv,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,13,High_Ortho_IA,1418,0.2386,414,414,380,1,4,Incorrect,5,Low_Ortho,6305,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,13,.,gred,2,gwiy,wreb,1,ktlh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,13,Low_Ortho_IA,3292,0.5538,690,690,2052,1,4,Incorrect,5,Low_Ortho,6305,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,13,.,gred,2,gwiy,wreb,1,ktlh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,13,Illegal_IA,484,0.0814,234,234,832,1,3,Incorrect,5,Low_Ortho,6305,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,13,.,gred,2,gwiy,wreb,1,ktlh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,13,Unpron_IA,332,0.0559,332,332,1536,1,1,Incorrect,5,Low_Ortho,6305,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,13,.,gred,2,gwiy,wreb,1,ktlh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,13,Unpron_IA,3292,0.5538,690,690,2052,1,4,Incorrect,5,Low_Ortho,6305,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,13,.,gred,2,gwiy,wreb,1,ktlh,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,14,High_Ortho_IA,2838,0.3712,242,242,648,1,6,Correct,4,High_Ortho,8934,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,14,.,pred,2,pvuj,syew,1,rxbf,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,14,Low_Ortho_IA,504,0.0659,504,504,5102,1,1,Correct,4,High_Ortho,8934,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,14,.,pred,2,pvuj,syew,1,rxbf,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,14,Illegal_IA,572,0.0748,290,290,3738,1,2,Correct,4,High_Ortho,8934,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,14,.,pred,2,pvuj,syew,1,rxbf,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,14,Unpron_IA,1780,0.2328,1420,316,952,3,5,Correct,4,High_Ortho,8934,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,14,.,pred,2,pvuj,syew,1,rxbf,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,14,Unpron_IA,504,0.0659,504,504,5102,1,1,Correct,4,High_Ortho,8934,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,14,.,pred,2,pvuj,syew,1,rxbf,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,15,High_Ortho_IA,1666,0.3793,724,724,348,1,3,Correct,3,High_Ortho,4669,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,15,.,clat,1,csih,knoy,1,dhhx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,15,Low_Ortho_IA,1346,0.3065,322,322,1656,1,4,Correct,3,High_Ortho,4669,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,15,.,clat,1,csih,knoy,1,dhhx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,15,Illegal_IA,612,0.1393,256,256,1114,1,2,Correct,3,High_Ortho,4669,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,15,.,clat,1,csih,knoy,1,dhhx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,15,Unpron_IA,282,0.0642,282,108,2020,2,2,Correct,3,High_Ortho,4669,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,15,.,clat,1,csih,knoy,1,dhhx,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,16,High_Ortho_IA,2672,0.7084,586,172,756,2,5,Correct,2,High_Ortho,4031,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,16,.,blet,1,vyuj,syod,1,tvqf,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,16,Low_Ortho_IA,296,0.0785,296,138,384,2,2,Correct,2,High_Ortho,4031,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,16,.,blet,1,vyuj,syod,1,tvqf,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,16,Illegal_IA,304,0.0806,304,304,1806,1,1,Correct,2,High_Ortho,4031,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,16,.,blet,1,vyuj,syod,1,tvqf,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,16,Unpron_IA,0,0,.,.,.,.,0,Correct,2,High_Ortho,4031,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,16,.,blet,1,vyuj,syod,1,tvqf,0,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,17,High_Ortho_IA,2638,0.4578,1270,1270,1616,1,5,Correct,1,High_Ortho,6074,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,17,.,slen,3,czih,knef,1,fxgk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,17,Low_Ortho_IA,1270,0.2204,1270,108,3478,2,2,Correct,1,High_Ortho,6074,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,17,.,slen,3,czih,knef,1,fxgk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,17,Illegal_IA,328,0.0569,328,328,784,1,1,Correct,1,High_Ortho,6074,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,17,.,slen,3,czih,knef,1,fxgk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,17,Unpron_IA,806,0.1399,340,340,388,1,3,Correct,1,High_Ortho,6074,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,17,.,slen,3,czih,knef,1,fxgk,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,18,High_Ortho_IA,472,0.0761,472,472,1280,1,1,Incorrect,0,Low_Ortho,6782,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,18,.,brel,3,pjih,snek,1,kqwp,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,18,Low_Ortho_IA,3988,0.6428,416,416,1810,1,3,Incorrect,0,Low_Ortho,6782,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,18,.,brel,3,pjih,snek,1,kqwp,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,18,Illegal_IA,396,0.0638,396,136,824,2,2,Incorrect,0,Low_Ortho,6782,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,18,.,brel,3,pjih,snek,1,kqwp,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194030,18,Unpron_IA,256,0.0413,256,256,510,1,1,Incorrect,0,Low_Ortho,6782,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,18,.,brel,3,pjih,snek,1,kqwp,1,1,18,TRUE,13,1,Dyslexia
.,Full Trial Period,c194031,1,High_Ortho_IA,5408,0.3517,144,144,2520,1,10,Correct,17,High_Ortho,16721,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,clar,1,hvej,glip,1,bcsr,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,1,Low_Ortho_IA,5430,0.3531,540,540,4570,1,7,Correct,17,High_Ortho,16721,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,clar,1,hvej,glip,1,bcsr,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,1,Illegal_IA,756,0.0492,296,296,6752,1,2,Correct,17,High_Ortho,16721,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,clar,1,hvej,glip,1,bcsr,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,1,Unpron_IA,988,0.0643,396,396,1800,1,2,Correct,17,High_Ortho,16721,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,1,.,clar,1,hvej,glip,1,bcsr,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,2,High_Ortho_IA,2468,0.345,354,354,350,1,4,Correct,16,High_Ortho,7847,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,pred,1,pvuj,syew,1,rxbf,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,2,Low_Ortho_IA,1986,0.2776,372,372,1408,1,5,Correct,16,High_Ortho,7847,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,pred,1,pvuj,syew,1,rxbf,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,2,Illegal_IA,378,0.0528,378,378,964,1,1,Correct,16,High_Ortho,7847,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,pred,1,pvuj,syew,1,rxbf,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,2,Unpron_IA,1028,0.1437,562,562,1830,1,2,Correct,16,High_Ortho,7847,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,2,.,pred,1,pvuj,syew,1,rxbf,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,3,High_Ortho_IA,2668,0.2829,396,396,5146,1,4,Correct,15,High_Ortho,9831,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,clat,4,csih,knoy,1,dhhx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,3,Low_Ortho_IA,4052,0.4297,920,446,330,2,6,Correct,15,High_Ortho,9831,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,clat,4,csih,knoy,1,dhhx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,3,Illegal_IA,1380,0.1463,818,818,4282,1,2,Correct,15,High_Ortho,9831,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,clat,4,csih,knoy,1,dhhx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,3,Unpron_IA,786,0.0834,246,246,1378,1,2,Correct,15,High_Ortho,9831,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,3,.,clat,4,csih,knoy,1,dhhx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,4,High_Ortho_IA,1526,0.2238,1526,1526,2808,1,1,Correct,14,High_Ortho,7003,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,slen,1,czih,knef,1,fxgk,0,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,4,Low_Ortho_IA,878,0.1288,878,878,1656,1,1,Correct,14,High_Ortho,7003,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,slen,1,czih,knef,1,fxgk,0,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,4,Illegal_IA,0,0,.,.,.,.,0,Correct,14,High_Ortho,7003,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,slen,1,czih,knef,1,fxgk,0,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,4,Unpron_IA,322,0.0472,322,108,1270,2,2,Correct,14,High_Ortho,7003,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,4,.,slen,1,czih,knef,1,fxgk,0,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,5,High_Ortho_IA,1970,0.1759,258,258,7232,1,3,Correct,13,High_Ortho,12213,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,dren,3,zhux,wrop,1,xwsx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,5,Low_Ortho_IA,2566,0.2291,278,278,1374,1,5,Correct,13,High_Ortho,12213,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,dren,3,zhux,wrop,1,xwsx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,5,Illegal_IA,2030,0.1812,472,472,356,1,5,Correct,13,High_Ortho,12213,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,dren,3,zhux,wrop,1,xwsx,1,1,18,TRUE,15,1,Compensated
.,Full Trial Period,c194031,5,Unpron_IA,1512,0.135,352,352,1698,1,3,Correct,13,High_Ortho,12213,.,"[(0, 0), (256, 192), (256, 576), (768, 192), (768, 576)]",.,5,.,dren,3,zhux,wrop,1,xwsx,1,1,18,TRUE,15,1,Compensated
